"21917-9644","SG","James","James Harden","Harden","52.54615196814904","13","11800","HOU@IND","HOU","IND","","","",""
"21917-9644","SG","James","James Harden","Harden","52.54615196814904","13","11800","HOU@IND","HOU","IND","","","",""
"21917-9642","PG","Russell","Russell Westbrook","Westbrook","46.04999796549479","12","10800","DAL@OKC","OKC","DAL","","","",""
"21917-12341","SF","Paul","Paul George","George","38.35833231608073","12","8800","DAL@OKC","OKC","DAL","","","",""
"21917-9623","PG","Chris","Chris Paul","Paul","38.099998474121094","1","8300","HOU@IND","HOU","IND","O","Knee","",""
"21917-58253","C","Myles","Myles Turner","Turner","33.800000508626304","6","7900","HOU@IND","IND","HOU","","","",""
"21917-15684","SG","Victor","Victor Oladipo","Oladipo","36.66923170823317","13","7600","HOU@IND","IND","HOU","","","",""
"21917-55059","C","Clint","Clint Capela","Capela","34.94615290715144","13","6900","HOU@IND","HOU","IND","","","",""
"21917-9508","PF","Carmelo","Carmelo Anthony","Anthony","33.44166564941406","12","6900","DAL@OKC","OKC","DAL","","","",""
"21917-15946","SF","Harrison","Harrison Barnes","Barnes","29.823077862079327","13","6400","DAL@OKC","DAL","OKC","","","",""
"21917-23169","C","Steven","Steven Adams","Adams","30.80909035422585","11","6300","DAL@OKC","OKC","DAL","GTD","Calf","",""
"21917-9666","PF","Thaddeus","Thaddeus Young","Young","29.061537522536057","13","6300","HOU@IND","IND","HOU","","","",""
"21917-80814","PG","Dennis","Dennis Smith Jr.","Smith Jr.","27.200001109730113","11","5900","DAL@OKC","DAL","OKC","","","",""
"21917-9556","SG","Eric","Eric Gordon","Gordon","30.458333333333332","12","5900","HOU@IND","HOU","IND","","","",""
"21917-9538","SF","Trevor","Trevor Ariza","Ariza","23.799998890269887","11","5700","HOU@IND","HOU","IND","","","",""
"21917-9624","PG","Darren","Darren Collison","Collison","27.77692354642428","13","5500","HOU@IND","IND","HOU","","","",""
"21917-59358","PF","Domantas","Domantas Sabonis","Sabonis","28.71818126331676","11","5400","HOU@IND","IND","HOU","","","",""
"21917-9799","SG","Wesley","Wesley Matthews","Matthews","22.31538508488582","13","5000","DAL@OKC","DAL","OKC","","","",""
"21917-14530","SF","Bojan","Bojan Bogdanovic","Bogdanovic","20.7999995304988","13","4700","HOU@IND","IND","HOU","","","",""
"21917-23831","PF","Jerami","Jerami Grant","Grant","19.46666717529297","12","4600","DAL@OKC","OKC","DAL","","","",""
"21917-9500","PF","Dirk","Dirk Nowitzki","Nowitzki","20.400000939002403","13","4600","DAL@OKC","DAL","OKC","","","",""
"21917-9495","SG","J.J.","J.J. Barea","Barea","21.446152907151443","13","4500","DAL@OKC","DAL","OKC","","","",""
"21917-14529","PG","Cory","Cory Joseph","Joseph","19.73076923076923","13","4500","HOU@IND","IND","HOU","","","",""
"21917-9772","PF","Ryan","Ryan Anderson","Anderson","21.7999995304988","13","4400","HOU@IND","HOU","IND","","","",""
"21917-15583","SG","Seth","Seth Curry","Curry","22.30142822265625","70","4400","DAL@OKC","DAL","OKC","O","Lower leg","",""
"21917-9609","C","Al","Al Jefferson","Jefferson","17.289999389648436","10","4300","HOU@IND","IND","HOU","","","",""
"21917-9796","PF","Luc","Luc Mbah a Moute","Mbah a Moute","18.6999994913737","12","4300","HOU@IND","HOU","IND","","","",""
"21917-23407","SF","PJ","PJ Tucker","Tucker","19.76923076923077","13","4300","HOU@IND","HOU","IND","","","",""
"21917-15548","SG","Andre","Andre Roberson","Roberson","13.40000025431315","12","4100","DAL@OKC","OKC","DAL","","","",""
"21917-9613","SG","Devin","Devin Harris","Harris","15.233334011501736","9","3700","DAL@OKC","DAL","OKC","O","Ribs","",""
"21917-42667","C","Dakari","Dakari Johnson","Johnson","10.925000190734863","4","3700","DAL@OKC","OKC","DAL","","","",""
"21917-23825","C","Nerlens","Nerlens Noel","Noel","16.741666158040363","12","3600","DAL@OKC","DAL","OKC","","","",""
"21917-64017","C","Salah","Salah Mejri","Mejri","14.93333265516493","9","3600","DAL@OKC","DAL","OKC","","","",""
"21917-23772","PG","Yogi","Yogi Ferrell","Ferrell","18.68461491511418","13","3600","DAL@OKC","DAL","OKC","","","",""
"21917-16196","PF","Dwight","Dwight Powell","Powell","13.553845919095552","13","3400","DAL@OKC","DAL","OKC","","","",""
"21917-12369","SF","Lance","Lance Stephenson","Stephenson","15.461538461538462","13","3400","HOU@IND","IND","HOU","","","",""
"21917-9512","C","","Nene","Nene","13.75","10","3300","HOU@IND","HOU","IND","O","Ankle","",""
"21917-9465","PG","Raymond","Raymond Felton","Felton","15.675000508626303","12","3300","DAL@OKC","OKC","DAL","","","",""
"21917-81621","PF","Maxi","Maxi Kleber","Kleber","9.228571210588727","7","3100","DAL@OKC","DAL","OKC","","","",""
"21917-19456","PG","Isaiah","Isaiah Canaan","Canaan","1.2000000476837158","1","3000","HOU@IND","HOU","IND","","","",""
"21917-58505","C","Chinanu","Chinanu Onuaku","Onuaku","7.7","5","3000","HOU@IND","HOU","IND","","","",""
"21917-18828","PG","Joe","Joe Young","Young","4.212500095367432","8","3000","HOU@IND","IND","HOU","","","",""
"21917-40206","SG","Alex","Alex Abrines","Abrines","8.424999872843424","12","3000","DAL@OKC","OKC","DAL","","","",""
"21917-23826","PF","Alex","Alex Poythress","Poythress","1.433333396911621","6","3000","HOU@IND","IND","HOU","","","",""
"21917-66196","SG","PJ","PJ Dozier","Dozier","0","0","3000","DAL@OKC","OKC","DAL","","","",""
"21917-58270","PG","Edmond","Edmond Sumner","Sumner","0","0","3000","HOU@IND","IND","HOU","O","Knee","",""
"21917-42662","SF","Troy","Troy Williams","Williams","3.799999952316284","2","3000","HOU@IND","HOU","IND","","","",""
"21917-70830","C","Zhou","Zhou Qi","Qi","3.2000001271565757","6","3000","HOU@IND","HOU","IND","","","",""
"21917-58800","SF","Daniel","Daniel Hamilton","Hamilton","0","0","3000","DAL@OKC","OKC","DAL","","","",""
"21917-9649","C","Nick","Nick Collison","Collison","1.5","1","3000","DAL@OKC","OKC","DAL","","","",""
"21917-9778","PF","Josh","Josh McRoberts","McRoberts","13.172726717862217","22","3000","DAL@OKC","DAL","OKC","O","Lower body","",""
"21917-80818","PF","TJ","TJ Leaf","Leaf","8.308333079020182","12","3000","HOU@IND","IND","HOU","","","",""
"21917-12340","PF","Patrick","Patrick Patterson","Patterson","7.691666920979817","12","3000","DAL@OKC","OKC","DAL","","","",""
"21917-17332","PF","Tarik","Tarik Black","Black","8.449999809265137","8","3000","HOU@IND","HOU","IND","","","",""
"21917-41269","PG","Demetrius","Demetrius Jackson","Jackson","3.7444445292154946","9","3000","HOU@IND","HOU","IND","","","",""
"21917-80820","SG","Terrance","Terrance Ferguson","Ferguson","1.4249999523162842","8","3000","DAL@OKC","OKC","DAL","","","",""
"21917-80826","C","Ike","Ike Anigbogu","Anigbogu","2.3200000762939452","5","3000","HOU@IND","IND","HOU","","","",""
"21917-16191","SF","Josh","Josh Huestis","Huestis","7.322222391764323","9","3000","DAL@OKC","OKC","DAL","","","",""
"21917-14532","SF","Kyle","Kyle Singler","Singler","5.753125190734863","32","3000","DAL@OKC","OKC","DAL","","","",""
"21917-9932","SG","Damien","Damien Wilkins","Wilkins","2.987499952316284","8","3000","HOU@IND","IND","HOU","","","",""
"21917-20815","PG","Briante","Briante Weber","Weber","7.784999847412109","20","3000","HOU@IND","HOU","IND","","","",""
"21917-58584","PG","Gian","Gian Clavell","Clavell","5.483333587646484","6","3000","DAL@OKC","DAL","OKC","","","",""
"21917-74101","PG","Bobby","Bobby Brown","Brown","5.9375","8","3000","HOU@IND","HOU","IND","","","",""
"21917-15736","C","Jeff","Jeff Withey","Withey","3.4","5","3000","DAL@OKC","DAL","OKC","","","",""
"21917-16376","SF","Dorian","Dorian Finney-Smith","Finney-Smith","5.328571319580078","7","3000","DAL@OKC","DAL","OKC","","","",""
"21917-23800","SF","Glenn","Glenn Robinson III","Robinson III","13.488405974014945","69","3000","HOU@IND","IND","HOU","O","Ankle","",""
"21917-41597","SF","Johnathan","Johnathan Motley","Motley","0","0","3000","DAL@OKC","DAL","OKC","","","",""